word,x,y
sharapova,4.334614,3.9185507
fit,-6.5615697,0.4540489
camp,5.0958996,4.236363
ashwin,2.432512,5.101272
nawaz,0.8973161,4.7809243
shehzad,-0.4633146,6.7632294
qalandar,-4.2550745,-3.126096
spin,-4.7655554,-1.0050898
jason,-0.8864314,-4.368034
tourist,-1.0686709,3.3569515
inning,-1.2451006,-2.8495896
spell,-3.084935,2.0570889
special,-5.0272555,3.0873702
angelo,4.172008,5.265449
possible,3.557663,2.6412115
countrys,-0.7105372,-0.013709683
asif,-0.5073904,1.1768552
bid,-0.88670474,-5.384094
selection,-1.0428022,3.9368024
stop,5.1309023,-2.2782378
whether,3.1851022,1.5512987
represent,-2.45698,-1.5506852
roy,2.5483303,6.086658
upcoming,5.155888,-2.0001442
stoke,1.9889793,5.587443
smash,0.27081698,-2.886943
within,-7.3790255,-1.2037385
bad,4.8128424,-3.5528226
youni,3.0545251,-4.602831
track,-0.56588835,0.74305457
imran,2.9680948,-1.6750684
trafford,-4.23966,2.845333
eighth,2.9575095,-1.8308991
deep,-0.028996224,-4.8670473
situation,0.7644909,0.5860692
poor,3.5947225,3.8590233
favourite,-5.328618,-2.6525495
conference,-3.4974732,4.676966
deal,0.0039940495,0.38684672
defence,1.2807652,1.2546115
asian,-2.4205713,-0.14177717
talent,-2.3350291,2.0525095
finally,1.559127,0.7197416
professional,-3.1863463,3.0895786
either,2.3895988,-3.613721
perera,0.70115507,6.1777344
ipl,-3.9936786,-3.1833704
wasim,2.6984925,2.5642395
holder,-1.6616759,6.2317
fiveyear,-1.6282551,4.3814745
playing,-0.35303205,-2.3641646
sharma,-0.3216982,0.8059534
hale,-4.373661,2.950096
leader,0.64081013,-0.08279181
goalkeeper,0.13207239,0.16738857
source,-4.1165857,-5.866281
wear,1.5636253,-3.626298
somerset,-1.9484159,4.0938582
anwar,1.1814523,-5.413454
spend,1.5130382,-2.9442973
stokes,-1.7295945,4.7780757
reuter,4.709464,-2.2292945
usman,-1.4045403,3.569195
visit,0.38377106,0.11460621
sure,-0.4784923,0.7200036
federer,-5.1084824,2.233149
waqar,0.65635556,3.6677763
us,-0.56387633,0.5796593
throw,-2.7296212,0.24860023
august,-0.98286116,-4.8896737
less,3.5867195,3.6146274
shoot,1.0611316,1.6491265
dhaka,-2.5190947,-1.9893205
adil,4.2820773,4.0820374
chile,-5.1517367,-1.1583663
everything,-3.079731,1.5081786
concede,4.0474877,3.9208217
free,2.8340192,1.4458162
cover,-1.5932566,2.7100496
probably,-0.53774226,0.35581645
lack,-3.35775,-0.10576122
net,-3.2045832,3.9410868
comment,-0.07167709,0.83968335
men,1.9201882,5.4650126
dharamsala,6.6619577,-1.5241423
defender,-0.19189467,-3.9067645
drug,-6.399096,2.1250777
triumph,0.38015246,5.211868
du,0.27918273,-2.3695204
reason,-2.6234593,6.4514084
appearance,-5.8969393,1.8673885
kane,2.451859,-3.347749
choose,0.45361876,-3.1913445
al,1.7071718,-2.967357
must,1.4213301,-2.028233
ready,5.742547,-2.0309172
practice,-0.35895646,-4.863743
shakib,-4.8021755,-0.9319495
nadal,0.14901014,6.8687434
sharjeel,3.8758826,-5.33069
rashid,2.8553529,-3.935363
irfan,0.57765335,4.751265
cap,-2.430385,-3.9247665
town,-2.583029,4.0681987
appeal,1.3676876,-2.796442
arthur,4.316757,3.147591
threat,-5.1094413,4.706678
threaten,-2.859866,-0.21150878
guptill,-4.0750513,-2.12423
blow,-6.6849523,0.6368075
secretary,2.705904,-1.676783
martin,-3.968178,-2.4648051
fellow,-0.10123039,5.8799014
rohit,-4.3578787,-0.12934132
russell,-4.056986,-1.5684152
pink,1.343753,-5.099029
threematch,-4.9446907,-2.0084019
raise,4.2561874,-0.90545905
wait,-0.36196175,-1.4205348
swiss,-3.581812,3.1834264
odis,-4.427666,0.10981735
indies,5.0657115,-0.95802414
qualify,-5.6391616,2.4440808
involve,1.9041482,-5.417074
kick,-2.4353561,5.290565
nd,3.463638,0.1883133
buttler,2.953517,-4.111912
write,-5.0657873,-4.0913405
shahzad,2.1678317,4.25439
lyon,0.66489637,5.8954597
sweep,2.0603294,-6.7706094
